loan_id,user_id,amount,purpose,income,status,application_date,remarks
L0370,U0164,26299,Vehicle Purchase,10805,pending,2024-12-27,Generated for testing
L0371,U0260,71809,Emergency Fund,17051,pending,2024-09-02,Generated for testing
L0372,U0154,67245,Home Renovation,13070,declined,2024-07-08,Generated for testing
L0373,U0057,59596,Debt Consolidation,1873,pending,2024-10-18,Generated for testing
L0374,U0136,90929,Business Expansion,2682,pending,2024-10-15,Generated for testing
L0375,U0088,73712,Vehicle Purchase,5842,pending,2025-02-13,Generated for testing
L0376,U0017,80047,Medical Expenses,7251,approved,2024-11-04,Generated for testing
L0377,U0161,59890,Education,14531,pending,2025-03-05,Generated for testing
L0378,U0211,70774,Wedding,3040,pending,2025-04-08,Generated for testing
L0379,U0266,32176,Emergency Fund,11651,pending,2024-10-16,Generated for testing
L0380,U0270,54391,Vacation,6674,declined,2024-09-18,Generated for testing
L0381,U0176,76601,Vacation,9662,pending,2024-10-13,Generated for testing
L0382,U0099,37311,Debt Consolidation,19287,declined,2025-02-22,Generated for testing
L0383,U0153,42880,Business Expansion,17023,declined,2024-10-15,Generated for testing
L0384,U0179,78464,Debt Consolidation,10430,approved,2024-08-28,Generated for testing
L0385,U0279,54767,Vehicle Purchase,12309,approved,2025-01-20,Generated for testing
L0386,U0022,42700,Medical Expenses,12349,declined,2024-07-17,Generated for testing
L0387,U0132,67793,Business Expansion,7621,pending,2025-01-30,Generated for testing
L0388,U0288,96248,Debt Consolidation,5498,approved,2024-08-06,Generated for testing
L0389,U0123,36779,Home Renovation,18401,approved,2024-07-26,Generated for testing
L0390,U0120,11880,Medical Expenses,14543,declined,2024-10-19,Generated for testing
L0391,U0052,94285,Education,1169,pending,2025-03-29,Generated for testing
L0392,U0209,90575,Wedding,16645,pending,2025-03-07,Generated for testing
L0393,U0148,47096,Debt Consolidation,2938,approved,2024-07-19,Generated for testing
L0394,U0294,35437,Emergency Fund,2222,approved,2024-11-16,Generated for testing
L0395,U0091,9763,Vehicle Purchase,17232,approved,2025-01-20,Generated for testing
L0396,U0020,6214,Debt Consolidation,19610,pending,2025-04-24,Generated for testing
L0397,U0172,42298,Wedding,18802,pending,2024-10-08,Generated for testing
L0398,U0069,71088,Wedding,9940,approved,2025-04-21,Generated for testing
L0399,U0170,26298,Wedding,9430,pending,2025-03-14,Generated for testing
L0400,U0008,49185,Debt Consolidation,19605,pending,2025-03-11,Generated for testing
L0401,U0090,85079,Vehicle Purchase,15014,pending,2025-01-01,Generated for testing
L0402,U0045,57538,Medical Expenses,7054,approved,2024-10-16,Generated for testing
L0403,U0166,37512,Home Renovation,9545,declined,2025-02-17,Generated for testing
L0404,U0229,39995,Vacation,10894,pending,2024-08-28,Generated for testing
L0405,U0006,39282,Vacation,8743,approved,2024-07-11,Generated for testing
L0406,U0061,66000,Debt Consolidation,6233,declined,2024-07-01,Generated for testing
L0407,U0258,97216,Debt Consolidation,4847,pending,2025-01-17,Generated for testing
L0408,U0189,85560,Business Expansion,8180,approved,2024-10-16,Generated for testing
L0409,U0079,64634,Vacation,14626,pending,2024-09-09,Generated for testing
L0410,U0242,75453,Business Expansion,9108,pending,2024-08-16,Generated for testing
L0411,U0042,73879,Wedding,18307,pending,2024-12-14,Generated for testing
L0412,U0040,78946,Medical Expenses,3023,pending,2024-10-02,Generated for testing
L0413,U0104,80065,Emergency Fund,5910,approved,2025-01-01,Generated for testing
L0414,U0267,62912,Medical Expenses,7730,pending,2024-08-23,Generated for testing
L0415,U0251,16919,Emergency Fund,15597,approved,2024-10-28,Generated for testing
L0416,U0068,72272,Vehicle Purchase,15968,pending,2025-05-19,Generated for testing
L0417,U0287,65604,Debt Consolidation,1713,declined,2025-02-07,Generated for testing
L0418,U0002,33560,Medical Expenses,2484,declined,2024-12-23,Generated for testing
L0419,U0033,75931,Home Renovation,3261,declined,2025-06-01,Generated for testing
L0420,U0147,58591,Education,5437,pending,2024-07-22,Generated for testing
L0421,U0216,54081,Vehicle Purchase,15697,declined,2024-12-07,Generated for testing
L0422,U0042,94486,Emergency Fund,5357,pending,2024-12-21,Generated for testing
L0423,U0061,28392,Emergency Fund,13879,pending,2025-04-13,Generated for testing
L0424,U0115,5455,Home Renovation,10776,declined,2024-07-08,Generated for testing
L0425,U0279,60591,Emergency Fund,13428,approved,2025-02-11,Generated for testing
L0426,U0236,50371,Education,10032,approved,2025-04-21,Generated for testing
L0427,U0017,91533,Vehicle Purchase,1512,approved,2025-03-04,Generated for testing
L0428,U0035,18224,Home Renovation,15628,pending,2024-07-08,Generated for testing
L0429,U0025,37077,Home Renovation,14181,declined,2025-02-18,Generated for testing
L0430,U0277,33477,Home Renovation,5591,pending,2025-01-20,Generated for testing
L0431,U0120,80511,Vacation,19922,pending,2024-07-08,Generated for testing
L0432,U0165,36051,Debt Consolidation,5694,pending,2024-09-24,Generated for testing
L0433,U0114,59206,Debt Consolidation,10016,approved,2024-09-05,Generated for testing
L0434,U0090,87050,Vehicle Purchase,19214,declined,2025-05-24,Generated for testing
L0435,U0177,89320,Vehicle Purchase,18185,declined,2024-06-26,Generated for testing
L0436,U0214,58511,Education,10826,declined,2025-03-15,Generated for testing
L0437,U0276,67065,Business Expansion,8384,declined,2024-06-20,Generated for testing
L0438,U0074,65689,Home Renovation,19428,declined,2024-11-16,Generated for testing
L0439,U0286,74467,Education,13727,approved,2025-02-07,Generated for testing
L0440,U0105,48288,Medical Expenses,15738,declined,2025-05-01,Generated for testing
L0441,U0275,99972,Business Expansion,2688,declined,2024-12-06,Generated for testing
L0442,U0021,14539,Business Expansion,19312,approved,2024-10-15,Generated for testing
L0443,U0107,48642,Debt Consolidation,1502,approved,2025-03-12,Generated for testing
L0444,U0061,67773,Business Expansion,7701,declined,2025-02-15,Generated for testing
L0445,U0283,47154,Debt Consolidation,13473,declined,2024-09-17,Generated for testing
L0446,U0184,45425,Debt Consolidation,12784,pending,2024-10-06,Generated for testing
L0447,U0239,17924,Wedding,11493,approved,2024-12-10,Generated for testing
L0448,U0161,59254,Home Renovation,19432,approved,2025-04-04,Generated for testing
L0449,U0009,39180,Emergency Fund,19977,pending,2024-11-16,Generated for testing
L0450,U0152,24976,Business Expansion,11809,approved,2024-12-05,Generated for testing
L0451,U0292,37208,Wedding,19043,pending,2024-07-02,Generated for testing
L0452,U0173,38728,Wedding,17075,declined,2025-03-23,Generated for testing
L0453,U0181,27185,Education,18909,declined,2025-03-15,Generated for testing
L0454,U0278,89123,Home Renovation,18168,approved,2025-05-10,Generated for testing
L0455,U0025,5836,Vehicle Purchase,5505,pending,2025-02-19,Generated for testing
L0456,U0035,97690,Education,1299,approved,2024-10-02,Generated for testing
L0457,U0234,53916,Home Renovation,16833,pending,2024-10-11,Generated for testing
L0458,U0009,5866,Emergency Fund,19076,declined,2025-06-11,Generated for testing
L0459,U0009,74391,Debt Consolidation,18555,declined,2025-06-09,Generated for testing
L0460,U0258,96469,Vehicle Purchase,6874,approved,2025-04-29,Generated for testing
L0461,U0269,24516,Business Expansion,7289,pending,2024-09-21,Generated for testing
L0462,U0130,51457,Debt Consolidation,14005,approved,2024-12-08,Generated for testing
L0463,U0208,65161,Business Expansion,8400,declined,2024-07-02,Generated for testing
L0464,U0042,90686,Home Renovation,4063,declined,2024-12-05,Generated for testing
L0465,U0194,77443,Wedding,2838,pending,2025-06-13,Generated for testing
L0466,U0088,15837,Wedding,15218,pending,2024-12-30,Generated for testing
L0467,U0290,17499,Emergency Fund,2394,approved,2025-03-01,Generated for testing
L0468,U0291,67324,Debt Consolidation,2525,approved,2024-07-02,Generated for testing
L0469,U0144,76176,Home Renovation,6877,declined,2025-06-09,Generated for testing
L0470,U0107,81943,Education,14051,approved,2025-01-15,Generated for testing
L0471,U0084,78919,Business Expansion,19569,declined,2024-07-06,Generated for testing
L0472,U0277,48480,Vehicle Purchase,5585,pending,2025-05-08,Generated for testing
L0473,U0257,50332,Home Renovation,4200,declined,2025-02-19,Generated for testing
L0474,U0039,49642,Vehicle Purchase,11694,approved,2024-07-28,Generated for testing
L0475,U0140,64054,Wedding,8475,declined,2024-09-07,Generated for testing
L0476,U0193,61603,Education,13454,approved,2024-08-05,Generated for testing
L0477,U0152,37302,Medical Expenses,3688,declined,2025-03-31,Generated for testing
L0478,U0195,98280,Education,13767,declined,2024-12-15,Generated for testing
L0479,U0055,16995,Home Renovation,11101,declined,2024-12-15,Generated for testing
L0480,U0139,18399,Education,3860,approved,2024-11-09,Generated for testing
L0481,U0230,78005,Emergency Fund,17791,declined,2025-04-26,Generated for testing
L0482,U0014,16746,Vacation,19160,approved,2024-08-16,Generated for testing
L0483,U0167,55493,Home Renovation,10563,declined,2024-12-01,Generated for testing
L0484,U0044,78339,Business Expansion,19741,pending,2025-03-23,Generated for testing
L0485,U0195,27216,Education,9811,declined,2025-01-31,Generated for testing
L0486,U0253,24127,Medical Expenses,6479,declined,2025-01-27,Generated for testing
L0487,U0216,44289,Wedding,3520,declined,2025-02-09,Generated for testing
L0488,U0127,99489,Wedding,7407,declined,2025-04-24,Generated for testing
L0489,U0070,44932,Home Renovation,13966,declined,2024-08-04,Generated for testing
L0490,U0195,48193,Wedding,11968,declined,2024-07-19,Generated for testing
L0491,U0070,44378,Vacation,7581,declined,2025-01-08,Generated for testing
L0492,U0091,57198,Vacation,10550,pending,2024-06-27,Generated for testing
L0493,U0252,80481,Business Expansion,11678,declined,2025-01-25,Generated for testing
L0494,U0202,52843,Medical Expenses,19476,approved,2024-08-18,Generated for testing
L0495,U0280,28583,Emergency Fund,1881,pending,2024-10-24,Generated for testing
L0496,U0108,62469,Debt Consolidation,3266,declined,2024-07-08,Generated for testing
L0497,U0256,23242,Debt Consolidation,8930,declined,2024-07-15,Generated for testing
L0498,U0079,98747,Vehicle Purchase,13353,approved,2024-10-31,Generated for testing
L0499,U0246,81315,Vehicle Purchase,18510,pending,2024-06-28,Generated for testing
L0500,U0215,76256,Home Renovation,12781,pending,2024-09-16,Generated for testing
L0501,U0044,19335,Business Expansion,12632,approved,2024-07-21,Generated for testing
L0502,U0023,78822,Vehicle Purchase,11865,declined,2025-04-24,Generated for testing
L0503,U0006,17924,Debt Consolidation,8274,pending,2024-09-25,Generated for testing
L0504,U0286,81089,Business Expansion,15607,declined,2024-11-29,Generated for testing
L0505,U0238,94070,Emergency Fund,5939,declined,2025-06-05,Generated for testing
L0506,U0248,18703,Debt Consolidation,14630,approved,2025-04-19,Generated for testing
L0507,U0073,50656,Debt Consolidation,12241,declined,2025-03-04,Generated for testing
L0508,U0267,68298,Vacation,16602,approved,2024-11-05,Generated for testing
L0509,U0232,46800,Medical Expenses,10839,approved,2024-06-19,Generated for testing
L0510,U0059,7960,Vacation,4583,pending,2025-03-25,Generated for testing
L0511,U0125,72632,Education,19084,approved,2024-12-30,Generated for testing
L0512,U0287,60885,Wedding,8597,declined,2024-07-30,Generated for testing
L0513,U0095,29430,Vehicle Purchase,13962,approved,2024-08-07,Generated for testing
L0514,U0102,63926,Vehicle Purchase,13741,approved,2024-06-22,Generated for testing
L0515,U0110,31972,Debt Consolidation,3050,pending,2025-04-26,Generated for testing
L0516,U0275,29505,Vacation,11681,approved,2024-10-26,Generated for testing
L0517,U0059,39387,Wedding,18292,pending,2025-01-08,Generated for testing
L0518,U0199,85125,Vehicle Purchase,4743,declined,2024-12-19,Generated for testing
L0519,U0235,85918,Education,10746,pending,2024-08-19,Generated for testing
L0520,U0044,93094,Education,11262,approved,2025-02-15,Generated for testing
L0521,U0157,20328,Education,13232,pending,2025-04-06,Generated for testing
L0522,U0262,55916,Vehicle Purchase,5517,pending,2024-12-03,Generated for testing
L0523,U0217,29347,Wedding,18608,pending,2024-07-22,Generated for testing
L0524,U0089,77733,Education,17044,declined,2025-04-07,Generated for testing
L0525,U0096,46232,Wedding,2756,declined,2025-06-13,Generated for testing
L0526,U0249,22895,Business Expansion,13581,pending,2024-10-02,Generated for testing
L0527,U0254,58626,Wedding,14619,pending,2024-11-02,Generated for testing
L0528,U0251,26922,Medical Expenses,19526,approved,2025-02-25,Generated for testing
L0529,U0150,9285,Debt Consolidation,8367,pending,2025-01-21,Generated for testing
L0530,U0087,64942,Wedding,19013,pending,2025-04-21,Generated for testing
L0531,U0294,19969,Debt Consolidation,18796,declined,2024-09-13,Generated for testing
L0532,U0022,99238,Wedding,18902,approved,2024-11-12,Generated for testing
L0533,U0053,90678,Business Expansion,10755,approved,2024-10-30,Generated for testing
L0534,U0135,50688,Medical Expenses,15387,approved,2025-02-16,Generated for testing
L0535,U0108,82060,Vacation,15030,approved,2024-08-06,Generated for testing
L0536,U0072,32082,Business Expansion,2945,pending,2024-12-20,Generated for testing
L0537,U0273,41842,Emergency Fund,6517,declined,2024-06-22,Generated for testing
L0538,U0150,42923,Debt Consolidation,17856,pending,2025-04-30,Generated for testing
L0539,U0070,58948,Home Renovation,10087,pending,2025-04-14,Generated for testing
L0540,U0068,37725,Education,11554,approved,2024-07-06,Generated for testing
L0541,U0202,69154,Education,19921,pending,2025-01-31,Generated for testing
L0542,U0213,54174,Wedding,3474,pending,2025-05-01,Generated for testing
L0543,U0207,72582,Debt Consolidation,13093,declined,2024-10-11,Generated for testing
L0544,U0168,81278,Home Renovation,4052,pending,2024-10-26,Generated for testing
L0545,U0184,13300,Emergency Fund,14032,approved,2024-11-10,Generated for testing
L0546,U0109,69843,Debt Consolidation,11579,declined,2024-12-27,Generated for testing
L0547,U0281,80750,Education,19551,declined,2024-12-24,Generated for testing
L0548,U0025,11021,Medical Expenses,16059,approved,2025-04-15,Generated for testing
L0549,U0081,62840,Wedding,1022,declined,2025-03-06,Generated for testing
L0550,U0068,90196,Debt Consolidation,6209,declined,2025-05-01,Generated for testing
L0551,U0185,37819,Medical Expenses,13184,pending,2024-07-20,Generated for testing
L0552,U0085,11787,Vehicle Purchase,11010,pending,2024-06-24,Generated for testing
L0553,U0120,61260,Medical Expenses,4118,approved,2025-02-28,Generated for testing
L0554,U0245,15215,Education,8411,pending,2024-07-04,Generated for testing
L0555,U0228,6217,Home Renovation,12258,approved,2024-11-13,Generated for testing
L0556,U0068,67613,Medical Expenses,8502,declined,2025-05-03,Generated for testing
L0557,U0053,18526,Vacation,13044,declined,2025-04-08,Generated for testing
L0558,U0196,22451,Education,3241,pending,2024-09-02,Generated for testing
L0559,U0005,84995,Education,15421,declined,2025-02-28,Generated for testing
L0560,U0078,58963,Wedding,8118,approved,2025-04-27,Generated for testing
L0561,U0072,21142,Vehicle Purchase,12519,declined,2025-01-07,Generated for testing
L0562,U0072,37477,Debt Consolidation,3760,approved,2024-09-07,Generated for testing
L0563,U0146,95502,Home Renovation,10884,approved,2024-09-25,Generated for testing
L0564,U0261,29726,Vehicle Purchase,10684,pending,2025-05-21,Generated for testing
L0565,U0123,69865,Vehicle Purchase,4694,approved,2024-10-05,Generated for testing
L0566,U0037,74243,Home Renovation,12832,declined,2025-04-11,Generated for testing
L0567,U0199,79498,Vehicle Purchase,12973,pending,2024-07-03,Generated for testing
L0568,U0089,66736,Medical Expenses,1546,pending,2025-05-14,Generated for testing
L0569,U0008,39365,Business Expansion,2305,approved,2024-11-26,Generated for testing
L0570,U0260,42550,Emergency Fund,14612,declined,2024-06-23,Generated for testing
L0571,U0206,15803,Emergency Fund,18617,pending,2025-03-31,Generated for testing
L0572,U0143,15957,Debt Consolidation,3589,pending,2025-03-05,Generated for testing
L0573,U0080,75305,Vacation,13803,pending,2024-07-28,Generated for testing
L0574,U0034,45654,Vehicle Purchase,8819,approved,2025-02-12,Generated for testing
L0575,U0045,61948,Medical Expenses,15856,pending,2024-08-10,Generated for testing
L0576,U0029,45539,Education,4913,approved,2024-06-20,Generated for testing
L0577,U0071,96946,Home Renovation,6368,declined,2024-12-22,Generated for testing
L0578,U0268,72793,Debt Consolidation,6471,declined,2025-04-14,Generated for testing
L0579,U0138,20473,Home Renovation,11977,declined,2025-01-29,Generated for testing
L0580,U0269,13371,Debt Consolidation,19895,pending,2025-05-09,Generated for testing
L0581,U0255,64663,Emergency Fund,12800,approved,2024-10-05,Generated for testing
L0582,U0291,26873,Vacation,6154,declined,2025-04-26,Generated for testing
L0583,U0294,93358,Medical Expenses,8484,pending,2024-09-30,Generated for testing
L0584,U0002,10772,Home Renovation,9013,approved,2024-10-19,Generated for testing
L0585,U0187,55197,Education,6864,approved,2024-09-07,Generated for testing
L0586,U0215,34427,Vacation,9135,declined,2025-01-05,Generated for testing
L0587,U0139,15208,Vacation,4912,pending,2024-07-08,Generated for testing
L0588,U0027,28507,Business Expansion,17900,approved,2024-11-24,Generated for testing
L0589,U0036,65960,Debt Consolidation,11180,declined,2025-05-04,Generated for testing
L0590,U0284,64866,Home Renovation,13088,approved,2025-01-19,Generated for testing
L0591,U0289,44834,Business Expansion,16201,declined,2024-08-19,Generated for testing
L0592,U0253,30614,Emergency Fund,9032,approved,2025-06-14,Generated for testing
L0593,U0210,8133,Business Expansion,18745,declined,2024-07-27,Generated for testing
L0594,U0005,48911,Home Renovation,13329,pending,2025-01-11,Generated for testing
L0595,U0054,31895,Emergency Fund,8804,declined,2024-10-09,Generated for testing
L0596,U0031,23661,Debt Consolidation,4048,approved,2025-02-19,Generated for testing
L0597,U0267,59140,Vacation,16022,pending,2025-05-05,Generated for testing
L0598,U0298,17527,Emergency Fund,5374,pending,2024-11-28,Generated for testing
L0599,U0039,82580,Home Renovation,15253,pending,2025-04-12,Generated for testing
L0600,U0122,43230,Debt Consolidation,11322,declined,2024-06-24,Generated for testing
L0601,U0168,46688,Wedding,9911,approved,2025-05-10,Generated for testing
L0602,U0104,22840,Medical Expenses,6092,approved,2025-03-25,Generated for testing
L0603,U0231,66086,Vacation,14320,approved,2024-09-16,Generated for testing
L0604,U0184,32215,Wedding,11102,declined,2025-02-02,Generated for testing
L0605,U0062,16851,Education,10968,pending,2024-06-26,Generated for testing
L0606,U0021,33183,Vacation,5860,approved,2024-06-18,Generated for testing
L0607,U0128,51627,Vehicle Purchase,17825,approved,2024-07-06,Generated for testing
L0608,U0154,39100,Education,2018,declined,2024-10-29,Generated for testing
L0609,U0285,77105,Business Expansion,4103,declined,2025-04-26,Generated for testing
L0610,U0072,20919,Home Renovation,3020,approved,2025-04-12,Generated for testing
L0611,U0102,57505,Vacation,3753,pending,2024-08-21,Generated for testing
L0612,U0133,14828,Home Renovation,3112,approved,2024-07-22,Generated for testing
L0613,U0228,21880,Medical Expenses,11864,approved,2025-05-27,Generated for testing
L0614,U0237,11637,Education,19805,declined,2024-11-27,Generated for testing
L0615,U0255,8864,Vehicle Purchase,14980,approved,2024-12-18,Generated for testing
L0616,U0110,29530,Debt Consolidation,10170,declined,2025-04-02,Generated for testing
L0617,U0018,85492,Business Expansion,10670,declined,2024-11-19,Generated for testing
L0618,U0282,67787,Home Renovation,3874,declined,2024-12-03,Generated for testing
L0619,U0071,59949,Business Expansion,18229,approved,2024-07-30,Generated for testing
L0620,U0279,7559,Vehicle Purchase,12767,declined,2024-09-12,Generated for testing
L0621,U0249,50093,Emergency Fund,11538,declined,2025-01-30,Generated for testing
L0622,U0093,8416,Vacation,8176,approved,2025-01-25,Generated for testing
L0623,U0030,66824,Emergency Fund,12712,pending,2025-02-18,Generated for testing
L0624,U0082,18124,Business Expansion,8902,declined,2024-09-17,Generated for testing
L0625,U0029,33758,Vehicle Purchase,12626,approved,2025-03-19,Generated for testing
L0626,U0122,82662,Vacation,12756,pending,2025-06-03,Generated for testing
L0627,U0181,79403,Education,19451,approved,2024-10-08,Generated for testing
L0628,U0278,45508,Education,17070,approved,2025-05-02,Generated for testing
L0629,U0029,35490,Business Expansion,1653,pending,2024-10-16,Generated for testing
L0630,U0001,48481,Business Expansion,5275,declined,2025-03-19,Generated for testing
L0631,U0166,12806,Home Renovation,5840,pending,2024-06-22,Generated for testing
L0632,U0073,19538,Emergency Fund,12956,approved,2024-12-08,Generated for testing
L0633,U0203,81810,Medical Expenses,12028,declined,2025-01-03,Generated for testing
L0634,U0070,25644,Vehicle Purchase,16964,pending,2025-01-06,Generated for testing
L0635,U0090,97691,Emergency Fund,12692,approved,2024-07-12,Generated for testing
L0636,U0090,54595,Debt Consolidation,10650,approved,2025-03-19,Generated for testing
L0637,U0001,97013,Vehicle Purchase,19595,approved,2025-03-16,Generated for testing
L0638,U0163,85134,Business Expansion,19531,approved,2024-10-06,Generated for testing
L0639,U0073,48406,Medical Expenses,8798,declined,2025-01-05,Generated for testing
L0640,U0086,88386,Medical Expenses,12001,declined,2025-06-12,Generated for testing
L0641,U0136,32483,Business Expansion,3221,declined,2025-02-06,Generated for testing
L0642,U0056,99426,Home Renovation,2577,declined,2024-11-05,Generated for testing
L0643,U0215,26802,Vehicle Purchase,17157,declined,2024-12-20,Generated for testing
L0644,U0280,54197,Medical Expenses,16711,pending,2024-07-19,Generated for testing
L0645,U0116,26319,Wedding,3415,approved,2025-01-18,Generated for testing
L0646,U0011,46774,Debt Consolidation,4431,approved,2024-12-24,Generated for testing
L0647,U0088,54212,Education,3457,pending,2025-05-01,Generated for testing
L0648,U0174,82860,Wedding,2015,declined,2024-07-18,Generated for testing
L0649,U0085,84602,Vehicle Purchase,6147,approved,2025-04-27,Generated for testing
L0650,U0170,31941,Business Expansion,14411,pending,2024-09-07,Generated for testing
L0651,U0277,39768,Debt Consolidation,10745,approved,2025-04-29,Generated for testing
L0652,U0026,56498,Emergency Fund,17087,approved,2025-05-21,Generated for testing
L0653,U0185,5500,Vehicle Purchase,3871,declined,2024-07-14,Generated for testing
L0654,U0246,31171,Medical Expenses,1843,approved,2025-03-22,Generated for testing
L0655,U0150,15739,Wedding,4784,declined,2024-11-26,Generated for testing
L0656,U0242,69106,Debt Consolidation,3986,pending,2024-09-12,Generated for testing
L0657,U0199,29232,Vacation,13499,declined,2025-03-14,Generated for testing
L0658,U0229,10848,Debt Consolidation,15409,declined,2025-02-03,Generated for testing
L0659,U0116,40200,Home Renovation,5952,pending,2024-07-11,Generated for testing
L0660,U0050,16233,Vacation,18742,declined,2024-08-20,Generated for testing
L0661,U0117,77561,Home Renovation,13684,pending,2024-11-15,Generated for testing
L0662,U0275,95055,Wedding,19766,approved,2024-10-17,Generated for testing
L0663,U0154,15348,Vehicle Purchase,2137,pending,2024-08-29,Generated for testing
L0664,U0265,79905,Education,4941,declined,2025-03-21,Generated for testing
L0665,U0086,32772,Business Expansion,5134,approved,2024-11-13,Generated for testing
L0666,U0041,94538,Vehicle Purchase,7616,pending,2025-04-03,Generated for testing
L0667,U0133,46910,Medical Expenses,3851,declined,2024-09-06,Generated for testing
L0668,U0204,77358,Vacation,10050,pending,2024-10-26,Generated for testing
L0669,U0007,96804,Emergency Fund,14749,approved,2024-11-17,Generated for testing
L0670,U0077,24424,Medical Expenses,4461,pending,2025-04-27,Generated for testing
L0671,U0147,75206,Vacation,14464,declined,2024-12-03,Generated for testing
L0672,U0249,79976,Wedding,2227,approved,2025-01-27,Generated for testing
L0673,U0207,23855,Vehicle Purchase,2270,declined,2024-12-30,Generated for testing
L0674,U0122,11460,Wedding,9800,declined,2025-06-07,Generated for testing
L0675,U0173,44722,Debt Consolidation,10186,declined,2024-06-26,Generated for testing
L0676,U0051,34878,Education,10846,pending,2024-11-03,Generated for testing
L0677,U0165,40313,Vehicle Purchase,3925,approved,2024-11-03,Generated for testing
L0678,U0109,58368,Wedding,17924,declined,2025-05-20,Generated for testing
L0679,U0264,25836,Medical Expenses,11194,pending,2024-10-01,Generated for testing
L0680,U0207,22779,Emergency Fund,19634,approved,2025-03-21,Generated for testing
L0681,U0099,31309,Home Renovation,9175,approved,2024-10-27,Generated for testing
L0682,U0026,52235,Business Expansion,9977,declined,2024-10-23,Generated for testing
L0683,U0259,57028,Medical Expenses,2001,approved,2024-12-09,Generated for testing
L0684,U0251,82862,Wedding,6819,declined,2024-08-21,Generated for testing
L0685,U0283,50843,Vacation,6358,declined,2024-06-30,Generated for testing
L0686,U0047,42364,Home Renovation,13666,approved,2025-03-26,Generated for testing
L0687,U0293,33091,Business Expansion,8376,pending,2025-03-04,Generated for testing
L0688,U0138,90404,Vehicle Purchase,17819,approved,2024-07-03,Generated for testing
L0689,U0005,67140,Education,6675,pending,2025-06-13,Generated for testing
L0690,U0115,38081,Debt Consolidation,10023,declined,2024-12-07,Generated for testing
L0691,U0179,65161,Debt Consolidation,8150,declined,2025-01-14,Generated for testing
L0692,U0267,86737,Vehicle Purchase,4352,approved,2024-09-29,Generated for testing
L0693,U0192,78591,Debt Consolidation,10780,pending,2025-04-23,Generated for testing
L0694,U0247,13367,Vacation,10059,pending,2025-01-02,Generated for testing
L0695,U0142,39229,Debt Consolidation,7172,approved,2024-09-26,Generated for testing
L0696,U0124,12441,Vehicle Purchase,11472,pending,2025-04-07,Generated for testing
L0697,U0014,90904,Wedding,10686,declined,2024-11-15,Generated for testing
L0698,U0208,55891,Home Renovation,19744,approved,2024-12-24,Generated for testing
L0699,U0114,94957,Emergency Fund,16588,pending,2024-12-16,Generated for testing
L0700,U0260,44347,Education,19292,approved,2025-01-18,Generated for testing
L0701,U0050,66706,Education,9475,pending,2024-09-04,Generated for testing
L0702,U0094,94091,Vacation,3926,approved,2024-12-18,Generated for testing
L0703,U0115,45250,Vehicle Purchase,11856,declined,2025-02-04,Generated for testing
L0704,U0300,43541,Wedding,4859,declined,2025-05-21,Generated for testing
L0705,U0299,81062,Medical Expenses,16473,approved,2024-10-04,Generated for testing
L0706,U0062,94220,Vehicle Purchase,18361,declined,2024-11-18,Generated for testing
L0707,U0028,24762,Education,7563,declined,2024-11-20,Generated for testing
L0708,U0292,64974,Education,11367,pending,2025-03-17,Generated for testing
L0709,U0042,68908,Vacation,6794,declined,2024-07-28,Generated for testing
L0710,U0030,5617,Wedding,9962,approved,2025-03-23,Generated for testing
L0711,U0296,25766,Wedding,3884,approved,2024-08-07,Generated for testing
L0712,U0223,88032,Vehicle Purchase,14218,declined,2024-10-16,Generated for testing
L0713,U0197,5611,Home Renovation,18490,approved,2024-12-08,Generated for testing
L0714,U0008,47233,Emergency Fund,7244,approved,2024-07-06,Generated for testing
L0715,U0003,87141,Business Expansion,8414,pending,2024-12-23,Generated for testing
L0716,U0160,21899,Medical Expenses,13568,pending,2024-08-20,Generated for testing
L0717,U0157,26891,Medical Expenses,2498,declined,2025-01-20,Generated for testing
L0718,U0234,73195,Emergency Fund,12070,declined,2024-07-01,Generated for testing
L0719,U0069,49922,Wedding,12771,approved,2025-03-25,Generated for testing
L0720,U0207,7506,Business Expansion,8350,pending,2025-04-11,Generated for testing
L0721,U0109,7872,Emergency Fund,6537,approved,2024-12-12,Generated for testing
L0722,U0020,54177,Debt Consolidation,18522,pending,2025-05-24,Generated for testing
L0723,U0025,91765,Medical Expenses,1646,approved,2024-06-29,Generated for testing
L0724,U0060,59627,Wedding,13460,approved,2024-09-10,Generated for testing
L0725,U0130,67180,Education,7733,pending,2024-07-01,Generated for testing
L0726,U0005,44467,Vehicle Purchase,4308,pending,2024-09-24,Generated for testing
L0727,U0139,86631,Education,14724,approved,2024-09-29,Generated for testing
L0728,U0061,42054,Medical Expenses,4482,declined,2025-03-08,Generated for testing
L0729,U0103,39471,Emergency Fund,7608,declined,2024-06-22,Generated for testing
L0730,U0210,43712,Education,2291,pending,2024-10-06,Generated for testing
L0731,U0107,95204,Wedding,11833,approved,2025-06-16,Generated for testing
L0732,U0007,93032,Medical Expenses,4618,pending,2024-07-10,Generated for testing
L0733,U0253,24548,Medical Expenses,17767,approved,2025-04-27,Generated for testing
L0734,U0132,89454,Business Expansion,15966,declined,2025-02-02,Generated for testing
L0735,U0238,11564,Medical Expenses,6724,approved,2025-01-20,Generated for testing
L0736,U0185,93705,Vacation,14959,pending,2025-04-19,Generated for testing
